100
99.6411
99.4043
97.5605
100.038
102.776
108.837
106.307
97.4978
102.972
69.642
84.0009
68.1148
50.9322
55.4048
38.7645
53.749
42.489
39.669
32.7982
41.248
19.0271
16.8093
14.8095
14.7344
12.1062
17.4112
10.9057
3.67482
2.83266
2.41019
3.25077
3.39055
3.01301
0.799383
0.57515
0.419773
0.515153
0.191728
0.241394
0.136025
0.0660983
0.110683
0.164619
0.134428
0.132301
0.1657
0.0443358
0.015753
0.021188
0.00375505
0.00444546
0.00563567
0.00417171
0.0049836
0.00277593
0.00172881
0.00119027
0.00132967
0.000973133
0.00105641
0.000130852
0.000110674
8.91798e-05
3.16148e-05
2.20091e-05
1.25779e-05
1.28433e-05
3.87038e-06
3.06604e-06
2.1993e-06
1.83853e-06
2.89489e-06
1.68707e-06
2.38674e-07
1.24114e-07
7.15512e-08
5.22182e-08
4.94506e-08
1.37635e-08
8.47047e-09
1.91903e-08
6.37551e-09
3.71675e-09
5.8297e-09
4.86183e-09
3.09473e-09
3.17204e-09
2.92482e-09
7.21182e-10
2.78251e-10
4.20446e-10
4.20589e-10
1.78723e-10
7.55732e-11
1.49453e-11
1.50989e-11
3.12865e-11
2.82257e-11
3.53697e-12
4.3653e-12
5.89337e-12
5.98833e-13
4.51748e-13
2.3741e-13
1.08875e-13
6.64984e-14
2.06277e-13
4.0014e-14
1.55054e-14
7.95651e-15
6.79147e-15
6.49055e-15
2.81396e-15
7.04977e-16
5.49945e-16
1.78899e-16
1.17065e-16
2.51615e-16
8.54716e-17
1.7811e-16
1.75963e-16
2.79312e-16
1.81939e-16
1.7549e-16
8.55935e-17
3.74295e-17
5.74899e-17
6.09077e-17
9.27518e-18
1.69076e-18
3.13245e-19
5.96906e-19
6.14972e-19
4.98652e-20
7.38023e-20
1.32385e-19
2.72575e-19
2.8101e-19
1.72314e-19
6.55222e-21
2.56832e-20
4.26769e-20
7.18783e-20
5.6153e-20
2.91608e-21
1.32535e-22
1.9501e-23
2.86642e-23
3.51702e-23
1.46449e-23
1.21995e-23
2.05158e-24
1.24234e-24
1.00652e-24
1.43136e-24
7.36924e-25
1.26804e-25
3.2991e-25
1.02051e-25
1.67533e-25
3.15579e-25
2.05418e-25
4.30393e-25
3.29309e-26
2.33494e-26
4.47001e-26
5.77338e-26
5.34828e-27
1.9948e-27
2.56845e-27
1.71703e-27
2.73894e-27
6.70908e-28
1.78579e-27
3.90762e-27
9.45142e-28
4.23122e-28
2.47738e-28
1.89559e-28
