timestamp,open,high,low,close,volume
2019-07-31 19:15:00,108.7219,108.7219,108.7219,108.7219,981
2019-07-31 18:20:00,108.4428,108.4428,108.4428,108.4428,209
2019-07-31 18:15:00,108.7219,108.7219,108.7219,108.7219,313
2019-07-31 17:35:00,108.4281,108.4281,108.4281,108.4281,993
2019-07-31 17:00:00,108.8688,108.8688,108.8688,108.8688,104
2019-07-31 16:50:00,108.7219,108.7219,108.7219,108.7219,104
2019-07-31 16:25:00,108.8982,108.8982,108.8982,108.8982,3396
2019-07-31 16:20:00,109.2655,109.2655,109.2655,109.2655,151
2019-07-31 16:10:00,108.8835,108.8835,108.8835,108.8835,1046
2019-07-31 16:05:00,108.8688,108.8982,108.8688,108.8982,3845
2019-07-31 16:00:00,108.8982,108.8982,108.8982,108.8982,896683
2019-07-31 15:55:00,109.1994,109.2325,108.8688,108.8982,253295
2019-07-31 15:50:00,109.2655,109.2949,109.1333,109.1921,113757
2019-07-31 15:45:00,109.2655,109.3904,109.2141,109.2584,50268
2019-07-31 15:40:00,109.2582,109.3290,109.1025,109.2729,47713
2019-07-31 15:35:00,109.0907,109.2876,109.0525,109.2765,47102
2019-07-31 15:30:00,109.1295,109.1774,108.9717,109.0966,54024
2019-07-31 15:25:00,109.1847,109.2765,109.1259,109.1333,29067
2019-07-31 15:20:00,109.1186,109.3537,109.0304,109.1553,43057
2019-07-31 15:15:00,108.8835,109.1333,108.6785,109.1333,62029
2019-07-31 15:10:00,108.7439,108.9276,108.5676,108.8982,61334
2019-07-31 15:05:00,108.5309,108.8692,108.5206,108.7586,79584
2019-07-31 15:00:00,108.4134,108.8688,108.2150,108.5162,68673
2019-07-31 14:55:00,108.2518,108.5309,108.0975,108.4501,55008
2019-07-31 14:50:00,108.4652,108.4652,107.5392,108.2224,100772
2019-07-31 14:45:00,108.9159,108.9423,108.4354,108.4682,123827
2019-07-31 14:40:00,109.1259,109.2288,108.8541,108.9202,33380
2019-07-31 14:35:00,109.6695,109.7210,109.1627,109.1774,41911
2019-07-31 14:30:00,109.5153,109.6549,109.5153,109.6549,23076
2019-07-31 14:25:00,109.5594,109.5814,109.4859,109.5006,13837
2019-07-31 14:20:00,109.5520,109.6255,109.4565,109.5520,17195
2019-07-31 14:15:00,109.7283,109.7430,109.5667,109.5961,19404
2019-07-31 14:10:00,109.7650,109.8495,109.6549,109.7173,16401
2019-07-31 14:05:00,109.6512,109.9046,109.6108,109.7650,16494
2019-07-31 14:00:00,109.8826,109.9560,109.4565,109.6769,47345
2019-07-31 13:55:00,109.8752,109.9414,109.8569,109.9384,11206
2019-07-31 13:50:00,109.9340,109.9340,109.8385,109.8826,15409
2019-07-31 13:45:00,109.9781,109.9781,109.9267,109.9340,7585
2019-07-31 13:40:00,109.9781,110.0000,109.9487,109.9880,9260
2019-07-31 13:35:00,110.0222,110.0295,109.9781,109.9781,10161
2019-07-31 13:30:00,110.0589,110.0846,110.0075,110.0295,13333
2019-07-31 13:25:00,110.0883,110.0883,110.0368,110.0626,9768
2019-07-31 13:20:00,110.0809,110.1103,110.0736,110.1030,8047
2019-07-31 13:15:00,110.0883,110.1030,110.0368,110.0799,12153
2019-07-31 13:10:00,110.1103,110.1317,110.0883,110.0883,8188
2019-07-31 13:05:00,110.1250,110.1470,110.1030,110.1103,10760
2019-07-31 13:00:00,110.1470,110.1544,110.1250,110.1296,10477
2019-07-31 12:55:00,110.1323,110.1691,110.1250,110.1470,9628
2019-07-31 12:50:00,110.1360,110.1544,110.1213,110.1434,6559
2019-07-31 12:45:00,110.1177,110.1617,110.1103,110.1397,8896
2019-07-31 12:40:00,110.1581,110.1617,110.1074,110.1177,9730
2019-07-31 12:35:00,110.2132,110.2132,110.1470,110.1592,10341
2019-07-31 12:30:00,110.1397,110.2205,110.1360,110.2095,12530
2019-07-31 12:25:00,110.1030,110.1470,110.1030,110.1397,7728
2019-07-31 12:20:00,110.1728,110.1728,110.0883,110.0993,37068
2019-07-31 12:15:00,110.2132,110.2205,110.1617,110.1691,8795
2019-07-31 12:10:00,110.1911,110.2352,110.1764,110.2132,11335
2019-07-31 12:05:00,110.1177,110.1911,110.1103,110.1838,15277
2019-07-31 12:00:00,110.1544,110.1617,110.1103,110.1177,16412
2019-07-31 11:55:00,110.1617,110.1838,110.1470,110.1617,10493
2019-07-31 11:50:00,110.1250,110.1911,110.1250,110.1728,10359
2019-07-31 11:45:00,110.0883,110.1250,110.0736,110.1218,8382
2019-07-31 11:40:00,110.0809,110.1177,110.0442,110.0883,10865
2019-07-31 11:35:00,110.0736,110.1030,110.0515,110.0736,11017
2019-07-31 11:30:00,110.0736,110.1323,110.0736,110.0883,16984
2019-07-31 11:25:00,110.1030,110.1397,110.0809,110.0809,19608
2019-07-31 11:20:00,110.0736,110.1544,110.0662,110.0883,14504
2019-07-31 11:15:00,110.0809,110.1103,110.0368,110.0706,18125
2019-07-31 11:10:00,110.1177,110.1544,110.0809,110.0883,13329
2019-07-31 11:05:00,110.0736,110.1323,110.0574,110.1103,13675
2019-07-31 11:00:00,110.0148,110.0883,110.0001,110.0589,9241
2019-07-31 10:55:00,109.9487,110.0295,109.9450,110.0075,10736
2019-07-31 10:50:00,109.9298,109.9707,109.8973,109.9340,15458
2019-07-31 10:45:00,109.9095,109.9340,109.8789,109.9340,10562
2019-07-31 10:40:00,109.8679,109.9414,109.8679,109.9046,12408
2019-07-31 10:35:00,109.7650,109.8605,109.7572,109.8605,15120
2019-07-31 10:30:00,109.9193,109.9193,109.7797,109.7871,15094
