timestamp,open,high,low,close,volume
2019-01-31 19:15:00,96.6420,96.6420,96.6420,96.6420,320
2019-01-31 19:00:00,96.6420,96.6420,96.6420,96.6420,507
2019-01-31 18:25:00,96.6420,96.6420,96.6420,96.6420,104
2019-01-31 18:20:00,96.6420,96.6420,96.4985,96.4985,941
2019-01-31 18:10:00,96.6420,96.6420,96.6420,96.6420,627
2019-01-31 18:05:00,96.6420,96.6420,96.6420,96.6420,523
2019-01-31 17:35:00,96.7783,96.7783,96.7783,96.7783,523
2019-01-31 17:30:00,96.7783,96.7783,96.7783,96.7783,523
2019-01-31 17:25:00,96.7784,96.7784,96.7784,96.7784,784
2019-01-31 17:15:00,96.8501,96.8501,96.8501,96.8501,523
2019-01-31 17:00:00,97.0151,97.0151,97.0151,97.0151,114
2019-01-31 16:45:00,96.7353,96.7353,96.7353,96.7353,104
2019-01-31 16:40:00,96.2976,96.2976,96.2976,96.2976,104
2019-01-31 16:35:00,96.8214,96.8573,96.6205,96.8573,1327
2019-01-31 16:30:00,96.6277,96.6277,96.6277,96.6277,104
2019-01-31 16:25:00,96.4985,96.4985,96.4985,96.4985,209
2019-01-31 16:20:00,96.4411,96.4411,96.4411,96.4411,1548
2019-01-31 16:10:00,96.4411,96.4985,96.4411,96.4985,42781
2019-01-31 16:00:00,96.4411,96.4411,96.4411,96.4411,1359221
2019-01-31 15:55:00,96.4339,96.5559,96.4053,96.4339,223603
2019-01-31 15:50:00,96.2833,96.4555,96.2833,96.4339,112310
2019-01-31 15:45:00,96.1972,96.3120,96.1613,96.2833,73853
2019-01-31 15:40:00,96.2689,96.2976,96.1541,96.2044,65785
2019-01-31 15:35:00,96.2402,96.2761,96.1613,96.2761,58390
2019-01-31 15:30:00,96.1541,96.2833,96.1183,96.2259,77960
2019-01-31 15:25:00,96.1757,96.1757,96.1183,96.1398,42923
2019-01-31 15:20:00,96.1900,96.2259,96.1183,96.1685,49416
2019-01-31 15:15:00,96.1685,96.2689,96.1613,96.1828,51905
2019-01-31 15:10:00,96.2474,96.2474,96.1111,96.1757,51899
2019-01-31 15:05:00,96.2044,96.2786,96.1685,96.2546,34641
2019-01-31 15:00:00,96.2689,96.2689,96.1799,96.1972,36052
2019-01-31 14:55:00,96.3048,96.3407,96.2689,96.2689,24056
2019-01-31 14:50:00,96.1828,96.3048,96.1613,96.2905,26155
2019-01-31 14:45:00,96.1541,96.2387,96.1254,96.1900,32071
2019-01-31 14:40:00,96.1398,96.1613,96.0896,96.1470,21915
2019-01-31 14:35:00,96.1111,96.1793,96.0824,96.1398,23927
2019-01-31 14:30:00,96.1183,96.1685,96.0824,96.1111,33068
2019-01-31 14:25:00,96.2044,96.2044,96.1039,96.1147,23070
2019-01-31 14:20:00,96.0824,96.2259,96.0824,96.2115,24040
2019-01-31 14:15:00,96.1254,96.1757,96.0609,96.0967,28795
2019-01-31 14:10:00,96.1757,96.2115,96.1111,96.1326,23369
2019-01-31 14:05:00,96.1470,96.2414,96.1398,96.2044,49643
2019-01-31 14:00:00,96.1541,96.2259,96.1326,96.1398,32318
2019-01-31 13:55:00,96.1254,96.1828,96.1111,96.1541,19846
2019-01-31 13:50:00,96.0178,96.1398,96.0178,96.1326,29334
2019-01-31 13:45:00,96.0824,96.0896,95.9963,96.0393,17955
2019-01-31 13:40:00,96.0896,96.1183,96.0038,96.0813,23256
2019-01-31 13:35:00,95.9891,96.1039,95.9819,96.0824,21280
2019-01-31 13:30:00,96.0465,96.0537,95.9676,95.9974,25884
2019-01-31 13:25:00,96.0939,96.1028,95.9748,96.0376,33331
2019-01-31 13:20:00,96.1111,96.1649,96.0752,96.0896,20842
2019-01-31 13:15:00,96.1685,96.1900,96.0680,96.0870,22637
2019-01-31 13:10:00,96.2079,96.2079,96.1254,96.1685,19141
2019-01-31 13:05:00,96.1183,96.2259,96.1111,96.2006,30071
2019-01-31 13:00:00,96.0896,96.1254,96.0393,96.1111,25257
