timestamp,open,high,low,close,volume
2017-04-28 17:45:00,105.9591,105.9591,105.9591,105.9591,417
2017-04-28 17:30:00,106.0517,106.0517,106.0517,106.0517,418
2017-04-28 16:45:00,106.0517,106.0517,106.0517,106.0517,104
2017-04-28 16:25:00,106.0120,106.0120,106.0120,106.0120,4423
2017-04-28 16:05:00,106.0054,106.0054,106.0054,106.0054,1150
2017-04-28 16:00:00,106.0517,106.0517,105.9459,105.9657,801053
2017-04-28 15:55:00,106.0451,106.0848,105.9988,105.9988,180749
2017-04-28 15:50:00,106.0583,106.0583,106.0120,106.0451,95679
2017-04-28 15:45:00,105.9657,106.0633,105.9657,106.0616,94983
2017-04-28 15:40:00,105.9922,105.9988,105.9657,105.9690,41533
2017-04-28 15:35:00,106.0021,106.0186,105.9856,105.9988,53405
2017-04-28 15:30:00,105.9591,106.0120,105.9591,106.0005,42856
2017-04-28 15:25:00,105.9459,105.9988,105.9393,105.9657,42802
2017-04-28 15:20:00,105.9558,105.9757,105.9327,105.9459,24380
2017-04-28 15:15:00,105.9790,106.0120,105.9525,105.9591,37637
2017-04-28 15:10:00,105.9327,105.9922,105.9227,105.9856,40159
2017-04-28 15:05:00,105.8665,105.9327,105.8533,105.9294,24044
2017-04-28 15:00:00,105.8632,105.9062,105.8599,105.8665,22114
2017-04-28 14:55:00,105.9723,105.9889,105.8698,105.8698,27422
2017-04-28 14:50:00,105.9227,105.9757,105.9161,105.9723,21787
2017-04-28 14:45:00,105.8301,105.9327,105.8301,105.9194,26567
2017-04-28 14:40:00,105.7805,105.8448,105.7771,105.8301,29730
2017-04-28 14:35:00,105.8037,105.8103,105.7739,105.7805,29853
2017-04-28 14:30:00,105.8070,105.8136,105.7938,105.8070,20057
2017-04-28 14:25:00,105.8070,105.8070,105.7872,105.8070,19128
2017-04-28 14:20:00,105.8037,105.8268,105.7938,105.8070,25894
2017-04-28 14:15:00,105.8467,105.8533,105.7938,105.8004,31072
2017-04-28 14:10:00,105.8268,105.8594,105.8004,105.8401,29510
2017-04-28 14:05:00,105.9327,105.9327,105.8202,105.8335,33090
2017-04-28 14:00:00,105.9327,105.9591,105.9194,105.9359,23374
2017-04-28 13:55:00,105.9327,105.9525,105.9128,105.9393,13369
2017-04-28 13:50:00,105.9294,105.9459,105.8864,105.9260,32134
2017-04-28 13:45:00,105.9393,105.9657,105.9260,105.9303,9737
2017-04-28 13:40:00,105.9525,105.9525,105.9327,105.9426,10422
2017-04-28 13:35:00,105.9525,105.9790,105.9393,105.9492,13730
2017-04-28 13:30:00,105.9062,105.9790,105.8996,105.9591,15804
2017-04-28 13:25:00,105.8864,105.9393,105.8864,105.9062,13321
2017-04-28 13:20:00,105.8398,105.9062,105.8398,105.8864,13867
2017-04-28 13:15:00,105.8798,105.8864,105.8401,105.8467,15875
2017-04-28 13:10:00,105.8600,105.8930,105.8599,105.8798,7978
2017-04-28 13:05:00,105.9459,105.9536,105.8599,105.8731,30890
2017-04-28 13:00:00,105.8798,105.9790,105.8798,105.9525,22942
2017-04-28 12:55:00,105.8798,105.8897,105.8202,105.8798,29636
2017-04-28 12:50:00,105.9459,105.9459,105.8731,105.8764,32924
2017-04-28 12:45:00,105.9657,105.9723,105.9260,105.9459,17069
2017-04-28 12:40:00,105.9922,106.0120,105.9657,105.9657,15210
2017-04-28 12:35:00,105.9988,106.0583,105.9790,105.9856,24769
2017-04-28 12:30:00,106.0517,106.0716,105.9922,105.9922,16100
2017-04-28 12:25:00,106.0782,106.0848,106.0385,106.0649,12514
2017-04-28 12:20:00,106.0583,106.0914,106.0319,106.0649,15088
2017-04-28 12:15:00,106.0649,106.0848,106.0550,106.0583,20797
2017-04-28 12:10:00,106.1245,106.1378,106.0649,106.0743,14656
2017-04-28 12:05:00,106.1178,106.1377,106.0716,106.1245,14449
2017-04-28 12:00:00,106.0041,106.1112,106.0041,106.1046,18221
2017-04-28 11:55:00,106.0186,106.0318,105.9922,105.9988,16335
2017-04-28 11:50:00,106.0451,106.0491,106.0120,106.0153,20259
2017-04-28 11:45:00,106.0120,106.0517,105.9922,106.0385,20841
2017-04-28 11:40:00,106.0649,106.0649,105.9988,105.9988,18389
2017-04-28 11:35:00,106.0980,106.1178,106.0484,106.0649,23748
2017-04-28 11:30:00,106.0848,106.1311,106.0583,106.0914,36582
2017-04-28 11:25:00,106.1377,106.1774,106.0682,106.0848,29648
2017-04-28 11:20:00,106.0782,106.1675,106.0782,106.1443,31787
2017-04-28 11:15:00,106.0186,106.0782,105.9988,106.0782,29926
2017-04-28 11:10:00,106.0716,106.1278,105.9856,106.0120,42701
2017-04-28 11:05:00,106.1413,106.1443,106.0583,106.0782,22516
2017-04-28 11:00:00,106.0739,106.2104,106.0682,106.1443,49535
2017-04-28 10:55:00,106.1608,106.1608,106.0649,106.0782,34920
2017-04-28 10:50:00,106.0980,106.1774,106.0914,106.1641,69579
2017-04-28 10:45:00,106.0385,106.1046,106.0253,106.0980,37206
2017-04-28 10:40:00,105.9922,106.0517,105.9525,106.0385,24645
2017-04-28 10:35:00,105.9194,106.0458,105.9194,105.9988,55489
2017-04-28 10:30:00,105.8467,105.9194,105.7938,105.9194,33430
2017-04-28 10:25:00,105.8070,105.8659,105.7739,105.8467,37310
2017-04-28 10:20:00,105.8533,105.8533,105.7673,105.7997,49265
2017-04-28 10:15:00,105.7276,105.8930,105.6813,105.8533,29121
2017-04-28 10:10:00,105.6417,105.7872,105.6417,105.7342,45782
2017-04-28 10:05:00,105.7938,105.7938,105.6218,105.6218,36378
2017-04-28 10:00:00,105.8599,105.9128,105.7938,105.7938,34862
2017-04-28 09:55:00,105.8764,105.8798,105.7475,105.8798,39145
2017-04-28 09:50:00,105.8268,105.9320,105.8136,105.8798,39779
2017-04-28 09:45:00,105.8996,106.0054,105.8202,105.8335,34486
2017-04-28 09:40:00,105.9856,106.0186,105.8930,105.9195,18231
2017-04-28 09:35:00,106.0649,106.0649,105.8864,105.9704,40142
2017-04-28 09:30:00,106.1509,106.1906,106.0385,106.0795,149696
2017-04-28 09:10:00,106.0716,106.0716,106.0716,106.0716,129
2017-04-28 09:00:00,106.1509,106.1509,106.0848,106.0848,358
2017-04-28 08:05:00,106.2171,106.2171,106.2171,106.2171,198
2017-04-28 08:00:00,106.0848,106.0848,106.0848,106.0848,934
2017-04-27 18:50:00,106.0649,106.0649,106.0649,106.0649,313
2017-04-27 16:50:00,106.0319,106.0319,106.0319,106.0319,627
2017-04-27 16:00:00,105.8864,106.0782,105.8864,106.0782,949457
2017-04-27 15:55:00,105.9260,106.1377,105.9194,106.0848,259992
2017-04-27 15:50:00,105.8864,105.9327,105.8202,105.9260,54616
2017-04-27 15:45:00,105.9525,105.9922,105.8268,105.8963,76613
2017-04-27 15:40:00,105.8864,105.9723,105.8731,105.9525,37621
2017-04-27 15:35:00,105.9889,105.9889,105.8731,105.8864,42280
2017-04-27 15:30:00,105.9657,106.0054,105.9525,105.9856,27042
2017-04-27 15:25:00,105.9012,105.9790,105.8864,105.9657,29306
2017-04-27 15:20:00,105.8835,105.9211,105.8731,105.8996,21372
2017-04-27 15:15:00,105.8864,105.9062,105.8665,105.8798,17457
2017-04-27 15:10:00,105.8268,105.8798,105.8268,105.8766,26399
2017-04-27 15:05:00,105.8757,105.8878,105.8136,105.8268,32412
2017-04-27 15:00:00,105.8996,105.9128,105.8731,105.8731,15337
2017-04-27 14:55:00,105.8996,105.9062,105.8798,105.8996,12039
2017-04-27 14:50:00,105.8996,105.9095,105.8731,105.8950,13833
2017-04-27 14:45:00,105.8864,105.9055,105.8798,105.8969,25721
