timestamp,open,high,low,close,volume
2017-02-28 16:25:00,118.9287,118.9287,118.9287,118.9287,126
2017-02-28 16:10:00,118.9749,118.9749,118.9749,118.9749,2714
2017-02-28 16:05:00,118.9287,118.9287,118.9287,118.9287,4782
2017-02-28 16:00:00,118.9287,118.9287,118.9261,118.9287,752856
2017-02-28 15:55:00,119.0279,119.0742,118.9023,118.9287,194406
2017-02-28 15:50:00,119.0213,119.0411,119.0015,119.0213,51261
2017-02-28 15:45:00,118.9486,119.0411,118.9486,119.0147,45697
2017-02-28 15:40:00,118.8493,118.9486,118.8295,118.9486,45856
2017-02-28 15:35:00,118.9287,119.0015,118.8097,118.8493,49738
2017-02-28 15:30:00,118.9419,118.9684,118.9287,118.9305,26706
2017-02-28 15:25:00,118.9327,118.9486,118.9089,118.9353,21970
2017-02-28 15:20:00,118.9396,118.9486,118.9056,118.9287,22229
2017-02-28 15:15:00,118.9486,118.9618,118.9155,118.9353,18092
2017-02-28 15:10:00,118.9486,118.9948,118.9486,118.9486,27191
2017-02-28 15:05:00,118.9419,118.9618,118.9287,118.9552,17383
2017-02-28 15:00:00,118.9816,118.9816,118.9089,118.9353,22097
2017-02-28 14:55:00,119.0015,119.0279,118.9750,118.9818,18449
2017-02-28 14:50:00,118.9882,119.0015,118.9552,119.0013,12355
2017-02-28 14:45:00,118.9155,118.9816,118.9023,118.9814,17453
2017-02-28 14:40:00,118.8824,118.9221,118.8626,118.9023,15419
2017-02-28 14:35:00,118.8890,118.9089,118.8824,118.8890,11485
2017-02-28 14:30:00,118.9089,118.9181,118.8824,118.8890,14922
2017-02-28 14:25:00,118.9023,118.9552,118.8890,118.9031,28714
2017-02-28 14:20:00,118.9023,118.9353,118.8956,118.9023,20339
2017-02-28 14:15:00,118.8692,118.9223,118.8229,118.9155,18946
2017-02-28 14:10:00,118.9023,118.9486,118.8692,118.8824,28181
2017-02-28 14:05:00,118.9486,118.9618,118.8824,118.8956,20739
2017-02-28 14:00:00,118.9882,119.0279,118.9552,118.9552,31184
2017-02-28 13:55:00,118.9221,118.9816,118.9023,118.9816,11966
2017-02-28 13:50:00,118.8163,118.9221,118.8163,118.9155,14432
2017-02-28 13:45:00,118.8956,118.8956,118.8030,118.8361,15004
2017-02-28 13:40:00,118.9155,118.9221,118.8758,118.8956,38151
2017-02-28 13:35:00,118.8468,118.9320,118.8427,118.9195,15362
2017-02-28 13:30:00,118.8295,118.8692,118.8295,118.8427,15421
2017-02-28 13:25:00,118.7773,118.8361,118.7773,118.8229,20207
2017-02-28 13:20:00,118.8097,118.8097,118.7700,118.7832,21721
2017-02-28 13:15:00,118.8229,118.8791,118.7903,118.8152,33214
2017-02-28 13:10:00,118.8493,118.8493,118.8030,118.8427,22209
2017-02-28 13:05:00,118.8295,118.8692,118.8295,118.8493,14082
2017-02-28 13:00:00,118.7832,118.8493,118.7766,118.8229,17678
2017-02-28 12:55:00,118.8538,118.8538,118.7890,118.7964,10761
