timestamp,open,high,low,close,volume
2017-10-31 19:55:00,103.8684,103.8684,103.8684,103.8684,366
2017-10-31 19:40:00,103.9629,103.9629,103.9629,103.9629,470
2017-10-31 18:00:00,103.9697,103.9697,103.9697,103.9697,836
2017-10-31 16:10:00,104.0709,104.0709,104.0709,104.0709,188
2017-10-31 16:00:00,103.9764,103.9764,103.9764,103.9764,680250
2017-10-31 15:55:00,104.0034,104.0777,103.9089,103.9967,228724
2017-10-31 15:50:00,103.9899,104.0169,103.9562,103.9967,67774
2017-10-31 15:45:00,103.9629,104.0304,103.9191,104.0034,52046
2017-10-31 15:40:00,103.9764,103.9967,103.9224,103.9562,51511
2017-10-31 15:35:00,104.0092,104.0304,103.9663,103.9786,43109
2017-10-31 15:30:00,103.9629,104.0372,103.9562,104.0068,36167
2017-10-31 15:25:00,103.8853,104.0034,103.8617,103.9613,34463
2017-10-31 15:20:00,103.8617,103.9359,103.8617,103.8887,43587
2017-10-31 15:15:00,103.8954,103.9224,103.8645,103.8651,21694
2017-10-31 15:10:00,103.8921,103.9359,103.8549,103.8887,27342
2017-10-31 15:05:00,103.9166,103.9461,103.8684,103.8819,25278
2017-10-31 15:00:00,103.8009,103.9832,103.8009,103.9157,43950
2017-10-31 14:55:00,103.8009,103.8077,103.7470,103.8009,30582
2017-10-31 14:50:00,103.8009,103.8347,103.7942,103.8009,14254
2017-10-31 14:45:00,103.8099,103.8279,103.7672,103.8144,25356
2017-10-31 14:40:00,103.9022,103.9089,103.8009,103.8077,16520
2017-10-31 14:35:00,103.9089,103.9157,103.8887,103.9089,16831
2017-10-31 14:30:00,103.9764,103.9764,103.8954,103.9070,18956
2017-10-31 14:25:00,103.9933,104.0034,103.9629,103.9764,13191
2017-10-31 14:20:00,103.8954,103.9967,103.8954,103.9967,16905
2017-10-31 14:15:00,103.8448,103.9157,103.8448,103.8954,21734
2017-10-31 14:10:00,103.8212,103.8566,103.8212,103.8414,24886
2017-10-31 14:05:00,103.8144,103.8549,103.8077,103.8279,24713
2017-10-31 14:00:00,103.8414,103.8414,103.8077,103.8144,16839
2017-10-31 13:55:00,103.8250,103.8684,103.8143,103.8493,11965
2017-10-31 13:50:00,103.8212,103.8684,103.8144,103.8246,28435
2017-10-31 13:45:00,103.7874,103.8347,103.7807,103.8178,38823
2017-10-31 13:40:00,103.8279,103.8279,103.7672,103.7740,15685
2017-10-31 13:35:00,103.8270,103.8545,103.7942,103.8212,12121
2017-10-31 13:30:00,103.8549,103.9224,103.8347,103.8347,18832
2017-10-31 13:25:00,103.8856,103.8954,103.8583,103.8595,9275
2017-10-31 13:20:00,103.8279,103.8988,103.8178,103.8819,17162
2017-10-31 13:15:00,103.8144,103.8279,103.7942,103.8279,8996
2017-10-31 13:10:00,103.8347,103.8414,103.8009,103.8009,11936
2017-10-31 13:05:00,103.8077,103.8549,103.7874,103.8327,13420
2017-10-31 13:00:00,103.8009,103.8212,103.7402,103.8077,37255
2017-10-31 12:55:00,103.9494,103.9570,103.8009,103.8009,29023
2017-10-31 12:50:00,104.0642,104.0709,103.9427,103.9494,24459
2017-10-31 12:45:00,104.0372,104.0844,104.0304,104.0642,10904
2017-10-31 12:40:00,104.0304,104.1047,104.0304,104.0372,13794
2017-10-31 12:35:00,103.9832,104.0777,103.9832,104.0405,18574
2017-10-31 12:30:00,104.0169,104.0237,103.9157,103.9967,32231
2017-10-31 12:25:00,104.2869,104.2869,104.0102,104.0102,65175
2017-10-31 12:20:00,104.2531,104.3679,104.2441,104.3065,29466
2017-10-31 12:15:00,104.1654,104.2734,104.1586,104.2531,24647
2017-10-31 12:10:00,104.3004,104.3274,104.1705,104.1705,20667
2017-10-31 12:05:00,104.5029,104.5636,104.2801,104.3004,51922
2017-10-31 12:00:00,104.1317,104.5231,104.1182,104.4961,90749
2017-10-31 11:55:00,103.9359,104.1654,103.9359,104.1452,39230
2017-10-31 11:50:00,103.7807,103.9899,103.7807,103.9494,48421
2017-10-31 11:45:00,103.6579,103.8077,103.6457,103.8077,40414
2017-10-31 11:40:00,103.7470,103.7537,103.6120,103.6626,78526
2017-10-31 11:35:00,103.8144,103.8144,103.7335,103.7402,45139
2017-10-31 11:30:00,103.8414,103.9629,103.7942,103.8077,78056
2017-10-31 11:25:00,103.6053,103.8954,103.6053,103.8752,60808
2017-10-31 11:20:00,103.6731,103.6731,103.5850,103.6052,48700
2017-10-31 11:15:00,103.8144,103.8144,103.6390,103.6727,49294
2017-10-31 11:10:00,103.8176,104.0642,103.7065,103.7942,196598
2017-10-31 11:05:00,103.7470,103.8347,103.7335,103.8347,31466
2017-10-31 11:00:00,103.5371,103.7605,103.5310,103.7605,48016
2017-10-31 10:55:00,103.4972,103.5547,103.4879,103.5175,30433
2017-10-31 10:50:00,103.5040,103.5377,103.4770,103.4837,12387
2017-10-31 10:45:00,103.5715,103.5782,103.4635,103.5310,32478
2017-10-31 10:40:00,103.5242,103.5850,103.5040,103.5669,28644
2017-10-31 10:35:00,103.4507,103.5416,103.4365,103.5310,21402
2017-10-31 10:30:00,103.4162,103.5377,103.4162,103.4770,19084
2017-10-31 10:25:00,103.4162,103.5107,103.3488,103.4230,46336
2017-10-31 10:20:00,103.4601,103.5377,103.4095,103.4162,53506
2017-10-31 10:15:00,103.3150,103.4837,103.2948,103.4500,35422
2017-10-31 10:10:00,103.3353,103.3386,103.2138,103.3150,49052
2017-10-31 10:05:00,103.3218,103.3960,103.2205,103.3218,101788
2017-10-31 10:00:00,103.6727,103.7119,103.2745,103.3083,83971
2017-10-31 09:55:00,103.6660,103.7470,103.5715,103.6187,34075
2017-10-31 09:50:00,103.8482,103.8482,103.6322,103.6457,51945
2017-10-31 09:45:00,103.8043,103.9224,103.7807,103.8414,33289
2017-10-31 09:40:00,103.9292,103.9292,103.7807,103.7942,26755
2017-10-31 09:35:00,103.6390,103.9157,103.5951,103.8954,25959
2017-10-31 09:30:00,104.1586,104.1789,103.5985,103.5993,154084
2017-10-31 09:20:00,104.3409,104.3409,104.2734,104.2734,209
2017-10-31 09:05:00,104.3409,104.3409,104.3409,104.3409,418
2017-10-30 19:45:00,104.1789,104.1789,104.1789,104.1789,104
2017-10-30 18:10:00,104.4016,104.4016,104.4016,104.4016,104
2017-10-30 18:05:00,104.1856,104.1856,104.1856,104.1856,209
2017-10-30 17:20:00,104.1789,104.1789,104.1789,104.1789,1046
2017-10-30 17:05:00,104.4016,104.4016,104.4016,104.4016,104
2017-10-30 16:40:00,104.1789,104.1789,104.1789,104.1789,2255
2017-10-30 16:05:00,104.3341,104.3341,104.3139,104.3341,732
2017-10-30 16:00:00,104.1789,104.1789,104.1789,104.1789,923910
2017-10-30 15:55:00,104.3139,104.3341,104.1654,104.1721,176201
2017-10-30 15:50:00,104.2396,104.3274,104.2261,104.3274,73681
2017-10-30 15:45:00,104.2464,104.2936,104.2093,104.2396,56748
2017-10-30 15:40:00,104.2531,104.3038,104.2194,104.2464,56153
2017-10-30 15:35:00,104.1418,104.2734,104.1418,104.2531,59657
2017-10-30 15:30:00,104.0777,104.1586,104.0777,104.1384,40672
2017-10-30 15:25:00,104.0372,104.0945,104.0034,104.0733,35012
2017-10-30 15:20:00,104.0245,104.0405,103.9967,104.0372,22780
2017-10-30 15:15:00,103.9835,104.0372,103.9764,104.0270,29958
2017-10-30 15:10:00,104.0237,104.0507,103.9832,103.9832,31430
2017-10-30 15:05:00,103.9832,104.0438,103.9562,104.0237,23322
2017-10-30 15:00:00,103.9629,104.0169,103.9528,103.9832,44774
2017-10-30 14:55:00,104.0034,104.0199,103.9562,103.9730,28127
2017-10-30 14:50:00,103.8887,104.0034,103.8887,104.0034,27461
2017-10-30 14:45:00,103.9451,103.9451,103.8684,103.9022,33533
