timestamp,open,high,low,close,volume
2018-09-28 19:25:00,106.6109,106.6109,106.6109,106.6109,418
2018-09-28 16:45:00,106.3998,106.3998,106.3998,106.3998,288
2018-09-28 16:25:00,106.4068,106.4068,106.4068,106.4068,2698
2018-09-28 16:00:00,106.4068,106.4068,106.4068,106.4068,973512
2018-09-28 15:55:00,106.3012,106.4138,106.2942,106.3927,182652
2018-09-28 15:50:00,106.3364,106.3435,106.2309,106.3012,83189
2018-09-28 15:45:00,106.2449,106.3857,106.2027,106.3435,68564
2018-09-28 15:40:00,106.2625,106.3294,106.2238,106.2379,70881
2018-09-28 15:35:00,106.3083,106.3224,106.2414,106.2625,37687
2018-09-28 15:30:00,106.3224,106.3342,106.1992,106.3153,58719
2018-09-28 15:25:00,106.3364,106.3575,106.3224,106.3294,23289
2018-09-28 15:20:00,106.2907,106.3927,106.2661,106.3364,30092
2018-09-28 15:15:00,106.2942,106.3224,106.2590,106.2942,23584
2018-09-28 15:10:00,106.3224,106.3294,106.2988,106.3012,24325
2018-09-28 15:05:00,106.2801,106.3470,106.2801,106.3294,26190
2018-09-28 15:00:00,106.2661,106.3153,106.2625,106.2872,18224
2018-09-28 14:55:00,106.2731,106.3012,106.2590,106.2661,24904
2018-09-28 14:50:00,106.2977,106.3575,106.2766,106.2801,34690
2018-09-28 14:45:00,106.3857,106.3904,106.2942,106.2942,15322
2018-09-28 14:40:00,106.3998,106.4209,106.3716,106.3751,20355
2018-09-28 14:35:00,106.3716,106.3927,106.3435,106.3927,13403
2018-09-28 14:30:00,106.3716,106.3998,106.3505,106.3716,18154
2018-09-28 14:25:00,106.3998,106.3998,106.3646,106.3716,12360
2018-09-28 14:20:00,106.3660,106.4209,106.3575,106.3927,12799
2018-09-28 14:15:00,106.3505,106.3718,106.3153,106.3718,13225
2018-09-28 14:10:00,106.3153,106.3613,106.2872,106.3613,11728
2018-09-28 14:05:00,106.3153,106.3224,106.2520,106.3224,16566
2018-09-28 14:00:00,106.3294,106.3575,106.3153,106.3153,9475
2018-09-28 13:55:00,106.4138,106.4279,106.3364,106.3392,11022
2018-09-28 13:50:00,106.3927,106.4561,106.3787,106.4068,14112
2018-09-28 13:45:00,106.4048,106.4280,106.3927,106.4002,10401
2018-09-28 13:40:00,106.4349,106.4490,106.3998,106.4038,14783
2018-09-28 13:35:00,106.4561,106.4561,106.4209,106.4209,15077
2018-09-28 13:30:00,106.3505,106.4561,106.3505,106.4497,26876
2018-09-28 13:25:00,106.3294,106.3646,106.3287,106.3498,9921
2018-09-28 13:20:00,106.3083,106.3505,106.2991,106.3281,8965
2018-09-28 13:15:00,106.2773,106.3083,106.2675,106.3012,13132
2018-09-28 13:10:00,106.2449,106.2942,106.2238,106.2872,6186
2018-09-28 13:05:00,106.2309,106.2661,106.2309,106.2520,11433
2018-09-28 13:00:00,106.1887,106.2520,106.1746,106.2309,20327
2018-09-28 12:55:00,106.1957,106.2098,106.1746,106.1887,15762
2018-09-28 12:50:00,106.1112,106.2238,106.1112,106.2027,30984
2018-09-28 12:45:00,106.3540,106.3716,106.1183,106.1183,45809
2018-09-28 12:40:00,106.3505,106.3927,106.3505,106.3505,24460
2018-09-28 12:35:00,106.4068,106.4068,106.3435,106.3505,18785
2018-09-28 12:30:00,106.3979,106.4209,106.3857,106.3998,14064
2018-09-28 12:25:00,106.4701,106.4701,106.3646,106.3998,16900
2018-09-28 12:20:00,106.4349,106.5053,106.4349,106.4490,29806
2018-09-28 12:15:00,106.5124,106.5264,106.4279,106.4490,10859
2018-09-28 12:10:00,106.4772,106.5124,106.4701,106.4983,17708
2018-09-28 12:05:00,106.4912,106.5124,106.4561,106.4912,18216
2018-09-28 12:00:00,106.5124,106.5499,106.4772,106.4912,18349
2018-09-28 11:55:00,106.4420,106.5264,106.4420,106.5124,6893
2018-09-28 11:50:00,106.5124,106.5124,106.4349,106.4490,13702
