timestamp,open,high,low,close,volume
2018-12-31 19:55:00,80.9934,81.0291,80.9934,81.0291,313
2018-12-31 19:15:00,81.0291,81.0291,81.0291,81.0291,104
2018-12-31 18:25:00,81.0291,81.0291,81.0291,81.0291,104
2018-12-31 17:55:00,80.9578,80.9578,80.9578,80.9578,104
2018-12-31 17:05:00,80.8865,80.8865,80.8865,80.8865,151
2018-12-31 16:50:00,80.8865,80.8865,80.8865,80.8865,217
2018-12-31 16:25:00,80.8865,80.8865,80.8865,80.8865,438
2018-12-31 16:20:00,81.0077,81.0077,81.0077,81.0077,4014
2018-12-31 16:10:00,81.0077,81.0077,81.0077,81.0077,1522
2018-12-31 16:05:00,80.8865,80.8865,80.8865,80.8865,509
2018-12-31 16:00:00,81.0006,81.0077,80.9008,81.0077,760588
2018-12-31 15:55:00,80.6300,80.9792,80.4447,80.9792,272768
2018-12-31 15:50:00,80.7725,80.8438,80.5730,80.6157,71205
2018-12-31 15:45:00,80.9649,81.0504,80.7369,80.7583,53640
2018-12-31 15:40:00,80.8758,80.9865,80.8302,80.9507,46063
2018-12-31 15:35:00,80.8723,80.9435,80.7939,80.8734,61043
2018-12-31 15:30:00,80.6870,80.9293,80.6870,80.8723,44499
2018-12-31 15:25:00,80.6300,80.8153,80.6234,80.6941,47148
2018-12-31 15:20:00,80.6906,80.7369,80.5730,80.6157,37203
2018-12-31 15:15:00,80.6015,80.7012,80.5089,80.6870,48727
2018-12-31 15:10:00,80.6015,80.6656,80.5373,80.6371,37021
2018-12-31 15:05:00,80.6015,80.7155,80.5808,80.6157,33138
2018-12-31 15:00:00,80.5587,80.7511,80.5373,80.5783,27689
2018-12-31 14:55:00,80.7111,80.7583,80.5373,80.5801,30269
2018-12-31 14:50:00,80.6015,80.7725,80.5943,80.6870,34991
2018-12-31 14:45:00,80.4874,80.6656,80.4574,80.6122,22871
2018-12-31 14:40:00,80.4019,80.5017,80.3734,80.4946,21937
2018-12-31 14:35:00,80.3584,80.4336,80.3093,80.4019,26811
2018-12-31 14:30:00,80.3592,80.4304,80.2880,80.3379,41222
2018-12-31 14:25:00,80.4554,80.5088,80.3307,80.3734,30682
2018-12-31 14:20:00,80.6940,80.6940,80.3449,80.4732,32890
2018-12-31 14:15:00,80.5587,80.7226,80.4454,80.7012,44720
2018-12-31 14:10:00,80.6941,80.7297,80.5516,80.5801,26963
2018-12-31 14:05:00,80.5913,80.7369,80.5831,80.6866,33362
2018-12-31 14:00:00,80.6870,80.6941,80.5088,80.6046,30003
2018-12-31 13:55:00,80.7868,80.8295,80.6656,80.6656,41868
2018-12-31 13:50:00,80.8438,80.8937,80.7182,80.7903,39845
2018-12-31 13:45:00,80.8438,80.8438,80.7226,80.8160,41782
2018-12-31 13:40:00,80.9441,80.9934,80.7939,80.8224,44785
2018-12-31 13:35:00,80.9667,81.0550,80.9293,80.9380,36400
2018-12-31 13:30:00,81.1003,81.1146,80.9649,80.9792,50581
2018-12-31 13:25:00,81.0504,81.0932,81.0077,81.0861,19585
2018-12-31 13:20:00,80.9578,81.0861,80.9507,81.0523,25551
2018-12-31 13:15:00,80.8794,81.0291,80.8794,80.9557,54360
2018-12-31 13:10:00,80.9292,80.9721,80.8224,80.8723,37937
2018-12-31 13:05:00,80.9222,80.9487,80.8652,80.9318,30914
2018-12-31 13:00:00,80.9115,81.0006,80.8887,80.9222,27007
2018-12-31 12:55:00,80.8378,80.9150,80.7725,80.9150,26700
2018-12-31 12:50:00,80.9222,80.9222,80.7233,80.8331,32710
2018-12-31 12:45:00,80.8652,80.9435,80.7583,80.9365,63941
2018-12-31 12:40:00,80.8297,80.9008,80.7796,80.8795,73386
2018-12-31 12:35:00,80.6938,80.8865,80.6870,80.8438,40835
2018-12-31 12:30:00,80.6050,80.7155,80.5943,80.6977,70315
2018-12-31 12:25:00,80.6159,80.6354,80.5373,80.6015,31087
2018-12-31 12:20:00,80.4518,80.6656,80.4518,80.6137,34921
2018-12-31 12:15:00,80.5373,80.5658,80.4233,80.4233,34417
2018-12-31 12:10:00,80.5302,80.6229,80.3592,80.5475,40737
2018-12-31 12:05:00,80.5017,80.5943,80.4162,80.5303,43140
2018-12-31 12:00:00,80.5160,80.5231,80.4304,80.4874,34536
2018-12-31 11:55:00,80.4946,80.5088,80.3734,80.4838,40154
2018-12-31 11:50:00,80.4948,80.5658,80.4091,80.4661,33733
2018-12-31 11:45:00,80.2451,80.4946,80.1953,80.4946,38555
2018-12-31 11:40:00,80.3123,80.3329,80.1881,80.2493,36822
2018-12-31 11:35:00,80.3093,80.4589,80.2166,80.3307,34136
2018-12-31 11:30:00,80.4661,80.4946,80.2095,80.3093,49601
2018-12-31 11:25:00,80.2451,80.5301,80.2166,80.4803,36403
2018-12-31 11:20:00,80.3189,80.3235,80.1739,80.2232,36624
2018-12-31 11:15:00,80.1881,80.3449,80.1169,80.3066,29837
2018-12-31 11:10:00,80.2808,80.3022,80.1810,80.2238,29285
