timestamp,open,high,low,close,volume
2018-01-31 19:55:00,111.7897,111.7897,111.7897,111.7897,156
2018-01-31 19:50:00,111.6465,111.6465,111.6465,111.6465,104
2018-01-31 19:45:00,111.6465,111.6465,111.6465,111.6465,104
2018-01-31 18:50:00,111.7760,111.7760,111.7760,111.7760,104
2018-01-31 17:20:00,111.5579,111.5579,111.5579,111.5579,836
2018-01-31 16:55:00,111.5579,111.5579,111.5579,111.5579,523
2018-01-31 16:50:00,111.5579,111.5579,111.5579,111.5579,209
2018-01-31 16:30:00,111.5852,111.5852,111.5852,111.5852,18893
2018-01-31 16:25:00,110.8967,110.8967,110.8967,110.8967,209
2018-01-31 16:10:00,111.5852,111.6124,111.5852,111.6124,17692
2018-01-31 16:05:00,111.6124,111.6124,111.5852,111.5852,4468
2018-01-31 16:00:00,111.6942,111.6942,111.5852,111.5852,986373
2018-01-31 15:55:00,111.6533,111.6806,111.5443,111.6192,167384
2018-01-31 15:50:00,111.5306,111.6738,111.5170,111.6397,77936
2018-01-31 15:45:00,111.5647,111.6874,111.5238,111.5374,68555
2018-01-31 15:40:00,111.4352,111.6465,111.4352,111.5715,62424
2018-01-31 15:35:00,111.3807,111.4557,111.3261,111.4284,41118
2018-01-31 15:30:00,111.3602,111.4216,111.3330,111.3739,29067
2018-01-31 15:25:00,111.2512,111.3943,111.2034,111.3589,25609
2018-01-31 15:20:00,111.1625,111.2648,111.1421,111.2512,25404
2018-01-31 15:15:00,111.0463,111.1966,110.9921,111.1818,26898
2018-01-31 15:10:00,111.0603,111.1080,110.9853,111.0535,29711
2018-01-31 15:05:00,111.0807,111.0807,110.9451,111.0807,33096
2018-01-31 15:00:00,111.1216,111.1694,111.0398,111.0897,26788
2018-01-31 14:55:00,111.1080,111.1762,111.1080,111.1285,22076
2018-01-31 14:50:00,111.1294,111.1354,110.9649,111.1080,33111
2018-01-31 14:45:00,111.2852,111.3261,111.0467,111.1266,47025
2018-01-31 14:40:00,111.3466,111.4420,111.2927,111.2927,25087
2018-01-31 14:35:00,111.3739,111.4011,111.2648,111.3398,21785
2018-01-31 14:30:00,111.3372,111.4011,111.3057,111.3897,12956
2018-01-31 14:25:00,111.3814,111.4693,111.2852,111.3398,24812
2018-01-31 14:20:00,111.5442,111.5715,111.3398,111.3534,29766
2018-01-31 14:15:00,111.5238,111.6124,111.5102,111.5374,16686
2018-01-31 14:10:00,111.6533,111.7147,111.5170,111.5306,29747
2018-01-31 14:05:00,111.5976,111.7147,111.5935,111.6533,20962
2018-01-31 14:00:00,111.6056,111.7897,111.5852,111.6115,34052
2018-01-31 13:55:00,111.6712,111.7215,111.6056,111.6056,12427
2018-01-31 13:50:00,111.6397,111.6738,111.5927,111.6738,16654
2018-01-31 13:45:00,111.6397,111.6533,111.5920,111.6329,15024
2018-01-31 13:40:00,111.6670,111.6805,111.6261,111.6397,14498
2018-01-31 13:35:00,111.7215,111.7276,111.6397,111.6397,10791
2018-01-31 13:30:00,111.6781,111.7283,111.6397,111.7215,16942
2018-01-31 13:25:00,111.7351,111.7351,111.6329,111.6806,9941
2018-01-31 13:20:00,111.5861,111.7283,111.5861,111.7179,14905
2018-01-31 13:15:00,111.6253,111.6261,111.5646,111.5923,17506
2018-01-31 13:10:00,111.6261,111.6670,111.6124,111.6261,8387
2018-01-31 13:05:00,111.6897,111.7624,111.6329,111.6329,22035
2018-01-31 13:00:00,111.6465,111.7283,111.6465,111.6670,22065
