timestamp,open,high,low,close,volume
2014-08-29 16:00:00,116.9139,116.9139,116.9139,116.9139,890352
2014-08-29 15:55:00,116.8348,116.9564,116.8348,116.9017,117543
2014-08-29 15:50:00,116.8166,116.8956,116.8044,116.8348,67993
2014-08-29 15:45:00,116.7923,116.8591,116.7497,116.8029,66660
2014-08-29 15:40:00,116.8014,116.8227,116.7801,116.7923,37191
2014-08-29 15:35:00,116.7132,116.8348,116.7041,116.8044,41816
2014-08-29 15:30:00,116.5065,116.7011,116.5065,116.7011,37849
2014-08-29 15:25:00,116.5977,116.6099,116.4974,116.5065,53928
2014-08-29 15:20:00,116.5734,116.5977,116.5552,116.5945,26526
2014-08-29 15:15:00,116.6099,116.6099,116.5248,116.5795,30359
2014-08-29 15:10:00,116.5491,116.6342,116.5400,116.6038,26922
2014-08-29 15:05:00,116.6768,116.6768,116.5491,116.5491,21534
2014-08-29 15:00:00,116.6342,116.7011,116.6342,116.6859,13737
2014-08-29 14:55:00,116.6889,116.7120,116.6220,116.6402,24723
2014-08-29 14:50:00,116.6859,116.6950,116.6403,116.6707,15695
2014-08-29 14:45:00,116.6494,116.7193,116.6403,116.6768,14247
2014-08-29 14:40:00,116.6585,116.6816,116.6342,116.6403,14753
2014-08-29 14:35:00,116.6561,116.6707,116.6220,116.6585,18276
2014-08-29 14:30:00,116.7102,116.7102,116.6524,116.6524,9245
2014-08-29 14:25:00,116.6433,116.7315,116.6312,116.7011,13578
2014-08-29 14:20:00,116.6950,116.7072,116.6403,116.6464,13257
2014-08-29 14:15:00,116.6950,116.7436,116.6614,116.7026,13126
2014-08-29 14:10:00,116.7558,116.7679,116.6828,116.6920,19877
2014-08-29 14:05:00,116.8470,116.8531,116.7436,116.7679,19243
2014-08-29 14:00:00,116.9017,116.9139,116.8287,116.8531,60204
2014-08-29 13:55:00,116.7619,116.9078,116.7558,116.9078,12866
2014-08-29 13:50:00,116.7315,116.7850,116.6828,116.7619,11898
2014-08-29 13:45:00,116.7558,116.7740,116.7193,116.7315,12907
2014-08-29 13:40:00,116.8652,116.8652,116.7619,116.7619,14571
2014-08-29 13:35:00,116.8531,116.8894,116.8531,116.8652,13880
2014-08-29 13:30:00,116.9564,116.9655,116.8531,116.8531,44087
2014-08-29 13:25:00,116.8622,116.9564,116.8622,116.9564,10884
2014-08-29 13:20:00,116.9443,116.9807,116.8713,116.8835,38233
2014-08-29 13:15:00,116.9807,116.9929,116.9503,116.9503,5162
2014-08-29 13:10:00,116.9625,116.9868,116.9199,116.9868,12112
2014-08-29 13:05:00,116.9625,116.9747,116.9380,116.9589,5998
2014-08-29 13:00:00,116.9716,117.0051,116.9625,116.9747,9219
2014-08-29 12:55:00,116.9443,117.0294,116.9443,116.9844,7472
2014-08-29 12:50:00,116.9321,116.9564,116.9139,116.9503,6509
2014-08-29 12:45:00,116.9199,116.9686,116.9199,116.9382,8047
2014-08-29 12:40:00,116.9078,116.9169,116.8713,116.9078,9822
2014-08-29 12:35:00,116.9041,116.9078,116.8652,116.8859,16071
2014-08-29 12:30:00,116.9990,116.9990,116.8713,116.8713,10975
2014-08-29 12:25:00,117.0575,117.0598,116.9747,116.9990,9721
2014-08-29 12:20:00,117.1449,117.1692,117.0476,117.0476,12550
2014-08-29 12:15:00,117.1571,117.1875,117.1267,117.1631,8867
2014-08-29 12:10:00,117.1206,117.1631,117.1023,117.1571,15959
2014-08-29 12:05:00,117.1145,117.1206,117.0795,117.1102,7570
2014-08-29 12:00:00,117.0294,117.1267,117.0233,117.1267,23977
2014-08-29 11:55:00,117.0051,117.0294,116.9929,117.0172,9631
2014-08-29 11:50:00,117.0051,117.0385,116.9929,117.0051,6687
2014-08-29 11:45:00,117.0294,117.0355,116.9868,116.9868,7511
