timestamp,open,high,low,close,volume
2024-06-28 19:40:00,167.8921,167.8921,167.8921,167.8921,14
2024-06-28 19:20:00,168.2221,168.2221,168.2221,168.2221,3
2024-06-28 19:05:00,167.9892,168.2221,167.9892,168.2221,30
2024-06-28 19:00:00,167.8436,168.2221,167.8436,167.9892,1351371
2024-06-28 18:50:00,168.2221,168.2221,168.2221,168.2221,1
2024-06-28 18:45:00,167.9892,167.9892,167.9892,167.9892,4
2024-06-28 18:30:00,167.8436,167.9892,167.8436,167.9892,1351357
2024-06-28 18:25:00,167.8727,167.8921,167.8727,167.8921,40
2024-06-28 18:15:00,167.8921,167.8921,167.8436,167.8436,50
2024-06-28 18:10:00,167.8436,167.8436,167.8436,167.8436,2
2024-06-28 18:00:00,167.8921,167.8921,167.8921,167.8921,7
2024-06-28 17:55:00,167.9309,167.9309,167.9018,167.9018,2
2024-06-28 17:50:00,167.8436,167.8436,167.8436,167.8436,1
2024-06-28 17:40:00,167.9018,167.9018,167.8436,167.8921,81
2024-06-28 17:30:00,167.9406,167.9406,167.9406,167.9406,6
2024-06-28 17:25:00,167.9309,167.9406,167.9309,167.9406,9
2024-06-28 17:15:00,167.9406,167.9406,167.9406,167.9406,10
2024-06-28 17:10:00,168.2706,168.2706,168.0862,168.0862,21
2024-06-28 17:05:00,167.8436,167.8436,167.8436,167.8436,2
2024-06-28 17:00:00,168.0474,168.0474,168.0377,168.0377,4
2024-06-28 16:55:00,168.2706,168.2706,168.2706,168.2706,1
2024-06-28 16:50:00,167.8436,167.8436,167.8436,167.8436,5899
2024-06-28 16:40:00,167.8436,167.8921,167.8436,167.8436,8255
2024-06-28 16:30:00,167.8921,167.8921,167.8436,167.8436,1646
2024-06-28 16:25:00,167.8921,167.8921,167.8921,167.8921,1
2024-06-28 16:20:00,167.8436,168.2706,167.8436,167.8436,9751
2024-06-28 16:15:00,167.8436,167.8921,167.8436,167.8436,109498
2024-06-28 16:10:00,167.8436,167.9989,167.8436,167.8436,1399130
2024-06-28 16:05:00,167.8436,167.8630,167.8436,167.8436,100657
2024-06-28 16:00:00,167.9698,168.2997,165.4659,167.8436,3245399
2024-06-28 15:55:00,167.9503,168.2221,167.6689,167.9698,291249
2024-06-28 15:50:00,167.9115,168.0280,167.7271,167.9406,85370
2024-06-28 15:45:00,167.9892,168.1250,167.8533,167.8873,52834
2024-06-28 15:40:00,167.9455,168.1250,167.9018,167.9600,34128
2024-06-28 15:35:00,167.7757,168.0377,167.6592,167.9455,38246
2024-06-28 15:30:00,167.7174,168.0280,167.3389,167.7757,42733
2024-06-28 15:25:00,167.6301,167.8145,167.5816,167.7077,30406
2024-06-28 15:20:00,167.2419,167.6204,167.2419,167.6204,20058
2024-06-28 15:15:00,167.1254,167.2419,167.0818,167.2322,19686
2024-06-28 15:10:00,166.9119,167.1373,166.9119,167.1351,34517
2024-06-28 15:05:00,167.0187,167.0342,166.8901,166.8901,49566
2024-06-28 15:00:00,167.1643,167.2128,167.0090,167.0090,25064
2024-06-28 14:55:00,167.1921,167.2176,167.1254,167.1837,20468
2024-06-28 14:50:00,167.0090,167.1837,166.9993,167.1837,23925
2024-06-28 14:45:00,167.1546,167.2127,166.9912,166.9912,12940
2024-06-28 14:40:00,167.1594,167.2512,167.1424,167.1448,20845
2024-06-28 14:35:00,167.2031,167.2419,167.1157,167.1448,11946
2024-06-28 14:30:00,167.1448,167.2419,167.1254,167.1934,14096
2024-06-28 14:25:00,167.2128,167.2797,167.1546,167.1594,20340
2024-06-28 14:20:00,167.3195,167.3195,167.0575,167.1837,19068
2024-06-28 14:15:00,167.5427,167.5524,167.3681,167.3681,16746
2024-06-28 14:10:00,167.5039,167.5622,167.4651,167.5476,10002
2024-06-28 14:05:00,167.6759,167.6883,167.4651,167.4748,16086
2024-06-28 14:00:00,167.7757,167.7951,167.6689,167.7271,22010
2024-06-28 13:55:00,167.7762,167.8048,167.7029,167.7514,20554
2024-06-28 13:50:00,167.7174,167.8242,167.6592,167.7611,10487
2024-06-28 13:45:00,167.7465,167.8630,167.6835,167.7029,10065
2024-06-28 13:40:00,167.8824,167.8921,167.6980,167.7514,12442
2024-06-28 13:35:00,167.8921,167.9649,167.7466,167.8581,9365
2024-06-28 13:30:00,167.9164,167.9989,167.8145,167.8484,17771
