timestamp,open,high,low,close,volume
2021-08-31 19:55:00,114.5690,114.5690,114.5690,114.5690,314
2021-08-31 19:45:00,114.5609,114.5609,114.5609,114.5609,104
2021-08-31 18:50:00,114.5853,114.5853,114.5853,114.5853,104
2021-08-31 18:45:00,114.5690,114.5690,114.5690,114.5690,104
2021-08-31 16:30:00,114.3140,114.3190,114.3023,114.3023,7462
2021-08-31 16:15:00,114.2839,114.2839,114.2839,114.2839,738
2021-08-31 16:00:00,114.3084,114.3165,114.2025,114.3165,911056
2021-08-31 15:55:00,114.0966,114.3328,114.0925,114.3165,247777
2021-08-31 15:50:00,114.1536,114.1780,114.0721,114.1047,140994
2021-08-31 15:45:00,114.1617,114.1780,114.1292,114.1617,46567
2021-08-31 15:40:00,114.1699,114.1780,114.0966,114.1537,49705
2021-08-31 15:35:00,114.2351,114.2351,114.0640,114.1700,59957
2021-08-31 15:30:00,114.1455,114.2391,114.0518,114.2391,50633
2021-08-31 15:25:00,114.1169,114.1862,114.0966,114.1528,24133
2021-08-31 15:20:00,114.1373,114.1373,114.0477,114.1210,28062
2021-08-31 15:15:00,114.1292,114.1658,114.1251,114.1373,23387
2021-08-31 15:10:00,114.2188,114.2228,114.1210,114.1210,19225
2021-08-31 15:05:00,114.3165,114.3165,114.2106,114.2188,32753
2021-08-31 15:00:00,114.2351,114.3369,114.2351,114.3165,22802
2021-08-31 14:55:00,114.0559,114.2432,114.0559,114.2310,21931
2021-08-31 14:50:00,114.0599,114.1251,114.0559,114.0599,19694
2021-08-31 14:45:00,114.1292,114.1292,114.0559,114.0559,23510
2021-08-31 14:40:00,114.1821,114.1903,114.1251,114.1292,14765
2021-08-31 14:35:00,114.2147,114.2228,114.1699,114.1821,8051
2021-08-31 14:30:00,114.1780,114.2106,114.1780,114.2106,11743
2021-08-31 14:25:00,114.2139,114.2188,114.1699,114.1740,8192
2021-08-31 14:20:00,114.2025,114.2424,114.1943,114.2147,7645
2021-08-31 14:15:00,114.1617,114.2188,114.1617,114.1943,11287
2021-08-31 14:10:00,114.2188,114.2228,114.1292,114.1577,18496
2021-08-31 14:05:00,114.3572,114.3572,114.1943,114.2025,20224
2021-08-31 14:00:00,114.3735,114.4387,114.3613,114.3735,17100
2021-08-31 13:55:00,114.4220,114.4224,114.3654,114.3735,15108
