timestamp,open,high,low,close,volume
2021-07-30 19:05:00,113.5198,113.5198,113.5198,113.5198,551
2021-07-30 17:25:00,113.6889,113.6889,113.6889,113.6889,209
2021-07-30 16:40:00,113.5359,113.5359,113.5359,113.5359,453
2021-07-30 16:25:00,113.5359,113.5359,113.5359,113.5359,106
2021-07-30 16:20:00,113.5037,113.5037,113.5037,113.5037,418
2021-07-30 16:10:00,113.5037,113.5118,113.5037,113.5037,3217
2021-07-30 16:00:00,113.4232,113.5118,113.4232,113.5037,1139303
2021-07-30 15:55:00,113.4232,113.5118,113.3668,113.5037,281848
2021-07-30 15:50:00,113.5198,113.5359,113.4312,113.4473,88389
2021-07-30 15:45:00,113.5118,113.5499,113.4715,113.5359,53431
2021-07-30 15:40:00,113.4634,113.7453,113.4554,113.5118,146387
2021-07-30 15:35:00,113.5037,113.5037,113.4473,113.4554,29505
2021-07-30 15:30:00,113.5359,113.5842,113.5037,113.5037,24499
2021-07-30 15:25:00,113.4795,113.5681,113.4634,113.5440,22230
2021-07-30 15:20:00,113.5923,113.5923,113.4554,113.4795,25982
2021-07-30 15:15:00,113.6486,113.6486,113.5923,113.5923,16805
2021-07-30 15:10:00,113.5923,113.6647,113.5762,113.6486,31002
2021-07-30 15:05:00,113.6044,113.6084,113.5520,113.6003,26565
2021-07-30 15:00:00,113.6003,113.6164,113.5681,113.6084,28733
2021-07-30 14:55:00,113.5923,113.6406,113.5440,113.5923,27850
2021-07-30 14:50:00,113.5564,113.6164,113.5564,113.6003,11191
2021-07-30 14:45:00,113.5198,113.5841,113.5118,113.5601,13364
2021-07-30 14:40:00,113.5037,113.5842,113.4956,113.5198,18909
2021-07-30 14:35:00,113.5037,113.5359,113.4876,113.4956,10872
2021-07-30 14:30:00,113.5279,113.5681,113.4661,113.5037,16932
2021-07-30 14:25:00,113.6567,113.6567,113.5198,113.5359,21764
2021-07-30 14:20:00,113.6567,113.7131,113.6325,113.6647,13147
2021-07-30 14:15:00,113.6808,113.6889,113.6406,113.6441,12662
2021-07-30 14:10:00,113.6970,113.6970,113.6486,113.6808,7660
2021-07-30 14:05:00,113.6889,113.7131,113.6567,113.7050,9571
2021-07-30 14:00:00,113.7131,113.7372,113.6647,113.6808,26064
2021-07-30 13:55:00,113.7292,113.7292,113.7050,113.7131,8266
2021-07-30 13:50:00,113.7936,113.7979,113.7292,113.7292,14293
2021-07-30 13:45:00,113.8338,113.8338,113.7694,113.7815,6868
2021-07-30 13:40:00,113.8097,113.8419,113.7960,113.8259,8704
2021-07-30 13:35:00,113.7614,113.8419,113.7614,113.8177,15419
2021-07-30 13:30:00,113.7050,113.7533,113.6969,113.7533,7681
2021-07-30 13:25:00,113.6808,113.7050,113.6569,113.7050,13530
2021-07-30 13:20:00,113.7292,113.7372,113.6808,113.6885,9667
2021-07-30 13:15:00,113.7251,113.7533,113.7131,113.7131,9529
2021-07-30 13:10:00,113.6366,113.7371,113.6366,113.7050,7800
2021-07-30 13:05:00,113.6647,113.6808,113.6325,113.6325,10313
2021-07-30 13:00:00,113.7050,113.7211,113.6406,113.6567,13233
2021-07-30 12:55:00,113.7319,113.7453,113.6728,113.7010,10584
2021-07-30 12:50:00,113.7694,113.7936,113.7372,113.7372,8083
2021-07-30 12:45:00,113.7433,113.7807,113.7372,113.7775,15963
2021-07-30 12:40:00,113.7259,113.7613,113.7211,113.7613,7175
2021-07-30 12:35:00,113.6728,113.7292,113.6688,113.7131,8154
2021-07-30 12:30:00,113.7211,113.7251,113.6486,113.6647,7445
2021-07-30 12:25:00,113.7533,113.7694,113.7131,113.7131,8019
2021-07-30 12:20:00,113.7453,113.7614,113.7050,113.7614,11924
2021-07-30 12:15:00,113.7292,113.7533,113.6647,113.7453,10994
2021-07-30 12:10:00,113.7131,113.7654,113.6970,113.7372,9456
2021-07-30 12:05:00,113.6566,113.7211,113.6164,113.7090,14600
2021-07-30 12:00:00,113.6808,113.7211,113.6414,113.6414,18326
2021-07-30 11:55:00,113.6970,113.7292,113.6325,113.7114,10427
2021-07-30 11:50:00,113.6486,113.7019,113.6245,113.6889,13367
2021-07-30 11:45:00,113.6567,113.7131,113.6406,113.6406,10680
2021-07-30 11:40:00,113.6889,113.7131,113.6366,113.6607,9388
2021-07-30 11:35:00,113.7050,113.7292,113.6728,113.6970,14763
2021-07-30 11:30:00,113.8640,113.9063,113.6808,113.6808,17050
2021-07-30 11:25:00,113.8822,113.8902,113.7936,113.8902,16092
2021-07-30 11:20:00,113.8145,113.9021,113.8145,113.8788,7357
2021-07-30 11:15:00,113.8258,113.8338,113.7775,113.8257,12036
2021-07-30 11:10:00,113.6937,113.8346,113.6647,113.8258,13458
2021-07-30 11:05:00,113.6003,113.7775,113.5842,113.6970,24712
2021-07-30 11:00:00,113.7453,113.7694,113.6084,113.6084,18144
2021-07-30 10:55:00,113.7614,113.7936,113.6808,113.7372,16509
2021-07-30 10:50:00,113.8372,113.9144,113.7722,113.7722,13132
2021-07-30 10:45:00,113.8338,113.9596,113.7896,113.8419,16727
2021-07-30 10:40:00,113.9425,113.9546,113.7251,113.8338,17359
2021-07-30 10:35:00,113.6647,113.9466,113.6647,113.9385,28705
2021-07-30 10:30:00,113.6003,113.7131,113.5601,113.6728,29158
2021-07-30 10:25:00,113.8097,113.8177,113.5765,113.6164,28812
