timestamp,open,high,low,close,volume
2023-04-28 19:55:00,116.0564,116.0564,116.0564,116.0564,398
2023-04-28 17:40:00,116.1207,116.1207,116.1207,116.1207,300
2023-04-28 16:55:00,116.0105,116.0105,116.0105,116.0105,250
2023-04-28 16:10:00,116.0656,116.0656,116.0656,116.0656,2677
2023-04-28 16:05:00,116.0656,116.0656,116.0656,116.0656,4373
2023-04-28 16:00:00,116.0656,116.0656,116.0105,116.0656,1548321
2023-04-28 15:55:00,116.0105,116.1299,116.0105,116.0931,305105
2023-04-28 15:50:00,115.8452,116.0472,115.8085,116.0059,186382
2023-04-28 15:45:00,115.8039,115.8636,115.7672,115.8315,39043
2023-04-28 15:40:00,115.6800,115.8177,115.6524,115.8085,28577
2023-04-28 15:35:00,115.6800,115.7947,115.6432,115.6708,27951
2023-04-28 15:30:00,115.7167,115.7675,115.6340,115.6845,20370
2023-04-28 15:25:00,115.6983,115.7810,115.6800,115.7075,28249
2023-04-28 15:20:00,115.8315,115.8452,115.6616,115.6937,28047
2023-04-28 15:15:00,115.6891,115.8360,115.6616,115.8269,19907
2023-04-28 15:10:00,115.7043,115.7259,115.6616,115.7075,14507
2023-04-28 15:05:00,115.6432,115.7213,115.6340,115.6891,24767
2023-04-28 15:00:00,115.5698,115.6524,115.5147,115.6340,35466
2023-04-28 14:55:00,115.4596,115.6065,115.4504,115.5698,24903
2023-04-28 14:50:00,115.3678,115.4871,115.3678,115.4780,23958
2023-04-28 14:45:00,115.5330,115.5422,115.3586,115.3678,35279
2023-04-28 14:40:00,115.5330,115.6708,115.4780,115.5331,16982
2023-04-28 14:35:00,115.5879,115.5973,115.4963,115.5330,23140
2023-04-28 14:30:00,115.5973,115.6340,115.5239,115.5881,30572
2023-04-28 14:25:00,115.5606,115.5973,115.4963,115.5881,26556
2023-04-28 14:20:00,115.6845,115.6983,115.5239,115.5790,21684
2023-04-28 14:15:00,115.6708,115.7259,115.6524,115.6891,18934
2023-04-28 14:10:00,115.8085,115.8085,115.6065,115.6873,25652
2023-04-28 14:05:00,115.8360,115.8495,115.7810,115.8275,17240
2023-04-28 14:00:00,115.6708,115.8498,115.6708,115.8360,17031
2023-04-28 13:55:00,115.6708,115.6799,115.5973,115.6708,17745
2023-04-28 13:50:00,115.7626,115.7810,115.6708,115.6891,19104
2023-04-28 13:45:00,115.8085,115.8360,115.7534,115.7710,15159
2023-04-28 13:40:00,115.9095,115.9279,115.8057,115.8085,17575
2023-04-28 13:35:00,116.0105,116.0472,115.8452,115.9003,22989
2023-04-28 13:30:00,116.0564,116.1114,116.0289,116.0289,10255
2023-04-28 13:25:00,116.0197,116.0564,115.9646,116.0380,18230
2023-04-28 13:20:00,116.0426,116.0839,116.0197,116.0197,19033
2023-04-28 13:15:00,116.0105,116.0656,115.9921,116.0472,12427
2023-04-28 13:10:00,115.9779,116.0380,115.9600,116.0183,10078
2023-04-28 13:05:00,116.0105,116.0472,115.9760,115.9875,8163
2023-04-28 13:00:00,115.9847,116.0013,115.9279,116.0013,19041
2023-04-28 12:55:00,116.0106,116.0289,115.9462,115.9830,12123
2023-04-28 12:50:00,115.8593,116.0151,115.8544,116.0105,24184
2023-04-28 12:45:00,115.8270,115.8636,115.7810,115.8636,14728
2023-04-28 12:40:00,115.7993,115.8728,115.7626,115.8360,19855
2023-04-28 12:35:00,115.8544,115.8907,115.7810,115.7992,12720
2023-04-28 12:30:00,115.8507,115.9646,115.8452,115.8544,12705
2023-04-28 12:25:00,115.8498,115.8544,115.7810,115.8452,20233
2023-04-28 12:20:00,115.9095,115.9095,115.8177,115.8636,27388
2023-04-28 12:15:00,115.9837,116.0197,115.8728,115.9071,23495
2023-04-28 12:10:00,116.1207,116.1666,115.9819,115.9921,15108
2023-04-28 12:05:00,116.0656,116.2217,116.0472,116.1069,13439
2023-04-28 12:00:00,116.2217,116.2768,116.0748,116.0748,34093
2023-04-28 11:55:00,116.1574,116.2584,116.1391,116.1941,29353
2023-04-28 11:50:00,116.1482,116.1758,116.1146,116.1666,8242
