timestamp,open,high,low,close,volume
2023-02-28 19:30:00,118.4528,118.4528,118.4528,118.4528,182
2023-02-28 18:40:00,118.6089,118.6089,118.6089,118.6089,400
2023-02-28 18:15:00,118.6089,118.6089,118.6089,118.6089,100
2023-02-28 17:25:00,118.7191,118.7191,118.7191,118.7191,316
2023-02-28 17:05:00,118.7191,118.7191,118.7191,118.7191,322
2023-02-28 16:35:00,118.4253,118.4895,118.4253,118.4895,251
2023-02-28 16:30:00,118.7099,118.7099,118.6273,118.6273,400
2023-02-28 16:20:00,118.7099,118.7191,118.7099,118.7191,376
2023-02-28 16:15:00,118.7191,118.7191,118.7191,118.7191,3143
2023-02-28 16:10:00,118.7191,118.7191,118.7191,118.7191,296
2023-02-28 16:00:00,118.7191,118.7191,118.7191,118.7191,1450231
2023-02-28 15:55:00,118.9854,119.0726,118.6732,118.6732,307669
2023-02-28 15:50:00,118.8201,119.1323,118.7925,118.9945,116458
2023-02-28 15:45:00,118.8385,118.9211,118.7834,118.7925,41061
2023-02-28 15:40:00,118.8844,118.9380,118.8220,118.8339,34340
2023-02-28 15:35:00,118.8936,118.9073,118.8201,118.9073,37860
2023-02-28 15:30:00,118.9027,118.9119,118.8293,118.8890,35944
2023-02-28 15:25:00,118.9486,118.9486,118.8844,118.8981,20841
2023-02-28 15:20:00,118.9342,118.9991,118.9211,118.9486,20275
2023-02-28 15:15:00,118.9716,119.0221,118.9303,118.9395,25676
2023-02-28 15:10:00,119.0496,119.0588,118.9303,118.9762,16761
2023-02-28 15:05:00,118.9945,119.0680,118.9395,119.0404,20793
2023-02-28 15:00:00,119.0588,119.0642,118.9762,119.0129,12316
2023-02-28 14:55:00,119.1506,119.1506,119.0404,119.0864,14970
2023-02-28 14:50:00,119.2424,119.2608,119.1231,119.1506,11521
2023-02-28 14:45:00,119.2241,119.2654,119.1782,119.2516,10188
2023-02-28 14:40:00,119.1414,119.2057,119.0772,119.1965,13716
2023-02-28 14:35:00,119.0221,119.1782,118.9780,119.1598,13533
2023-02-28 14:30:00,119.1185,119.1690,119.0588,119.0588,14796
2023-02-28 14:25:00,119.1231,119.1248,119.0702,119.1047,22607
