timestamp,open,high,low,close,volume
2019-08-30 17:25:00,100.7126,100.7126,100.7126,100.7126,8785
2019-08-30 17:05:00,100.7126,100.7126,100.7126,100.7126,2877
2019-08-30 16:00:00,100.7126,100.7126,100.7126,100.7126,866077
2019-08-30 15:55:00,100.7200,100.8686,100.6457,100.6680,171964
2019-08-30 15:50:00,100.6680,100.7795,100.6606,100.7052,96275
2019-08-30 15:45:00,100.6309,100.6903,100.6086,100.6531,51862
2019-08-30 15:40:00,100.6160,100.6754,100.5714,100.6383,37407
2019-08-30 15:35:00,100.5120,100.6309,100.5094,100.6160,40556
2019-08-30 15:30:00,100.4005,100.5194,100.4005,100.5194,32007
2019-08-30 15:25:00,100.2593,100.4748,100.2593,100.3931,18320
2019-08-30 15:20:00,100.1627,100.2667,100.1627,100.2519,11959
2019-08-30 15:15:00,100.2593,100.2833,100.1478,100.1776,10016
2019-08-30 15:10:00,100.2370,100.2667,100.1701,100.2667,8960
2019-08-30 15:05:00,100.2076,100.2519,100.1880,100.2519,13660
2019-08-30 15:00:00,100.2073,100.2667,100.1181,100.1776,12388
2019-08-30 14:55:00,100.1924,100.2593,100.1645,100.1999,57338
2019-08-30 14:50:00,100.1627,100.2444,100.1255,100.2147,27891
2019-08-30 14:45:00,100.2296,100.2444,100.0958,100.1516,9733
2019-08-30 14:40:00,100.1924,100.2647,100.1032,100.2296,12714
2019-08-30 14:35:00,100.2742,100.2742,100.1776,100.1999,5831
2019-08-30 14:30:00,100.3410,100.3708,100.2593,100.2747,12603
2019-08-30 14:25:00,100.3485,100.3782,100.3187,100.3410,7333
2019-08-30 14:20:00,100.4005,100.4026,100.3039,100.3336,10090
2019-08-30 14:15:00,100.3782,100.4365,100.3336,100.3945,30426
2019-08-30 14:10:00,100.3633,100.4027,100.3262,100.3708,19076
2019-08-30 14:05:00,100.3485,100.3708,100.3113,100.3708,7871
2019-08-30 14:00:00,100.3064,100.3931,100.3064,100.3336,11137
2019-08-30 13:55:00,100.2816,100.3336,100.2742,100.3039,10267
2019-08-30 13:50:00,100.3187,100.3336,100.3039,100.3150,14475
2019-08-30 13:45:00,100.2296,100.3225,100.2147,100.3187,10529
2019-08-30 13:40:00,100.3485,100.3560,100.2296,100.2296,9475
2019-08-30 13:35:00,100.4025,100.4079,100.3187,100.3577,12203
2019-08-30 13:30:00,100.4302,100.4674,100.3931,100.3931,11874
2019-08-30 13:25:00,100.4674,100.4748,100.4302,100.4302,10889
2019-08-30 13:20:00,100.4228,100.5194,100.4154,100.4599,11403
2019-08-30 13:15:00,100.4302,100.4302,100.3410,100.4228,8862
2019-08-30 13:10:00,100.4674,100.4897,100.4376,100.4376,9450
2019-08-30 13:05:00,100.5045,100.5194,100.3968,100.4674,30990
2019-08-30 13:00:00,100.4897,100.5417,100.4674,100.4971,39185
2019-08-30 12:55:00,100.4971,100.5417,100.4674,100.4897,13179
2019-08-30 12:50:00,100.4079,100.5120,100.3410,100.5045,15057
2019-08-30 12:45:00,100.4376,100.4525,100.4005,100.4133,13719
2019-08-30 12:40:00,100.3522,100.4376,100.3410,100.4228,11269
2019-08-30 12:35:00,100.2816,100.3633,100.2519,100.3485,12100
2019-08-30 12:30:00,100.1701,100.3039,100.0884,100.2742,8770
2019-08-30 12:25:00,100.1701,100.1999,100.1181,100.1627,9579
2019-08-30 12:20:00,100.2147,100.2326,100.1553,100.1701,10045
2019-08-30 12:15:00,100.0661,100.2073,100.0661,100.2073,11578
2019-08-30 12:10:00,99.9844,100.1701,99.9695,100.0810,9673
2019-08-30 12:05:00,100.0661,100.1478,99.9992,100.0215,9214
2019-08-30 12:00:00,100.1701,100.1776,100.0438,100.0735,10945
2019-08-30 11:55:00,100.1924,100.2630,100.1330,100.1478,10701
2019-08-30 11:50:00,100.2816,100.2816,100.1701,100.2073,13524
2019-08-30 11:45:00,100.1924,100.3410,100.1924,100.3187,9997
2019-08-30 11:40:00,100.2291,100.2296,100.0884,100.1850,13745
2019-08-30 11:35:00,100.2444,100.2742,100.1850,100.2221,14981
2019-08-30 11:30:00,100.0958,100.2296,100.0928,100.2073,25365
2019-08-30 11:25:00,99.9472,100.1255,99.8729,100.1070,14391
2019-08-30 11:20:00,99.9398,100.0295,99.8729,99.9472,13886
2019-08-30 11:15:00,100.0438,100.0587,99.8452,99.9695,18243
2019-08-30 11:10:00,100.1924,100.2444,99.9546,100.0587,21899
2019-08-30 11:05:00,100.1330,100.3410,100.1330,100.2073,22310
2019-08-30 11:00:00,100.4822,100.5268,100.1148,100.1552,25141
2019-08-30 10:55:00,100.5565,100.6195,100.5045,100.5417,9797
2019-08-30 10:50:00,100.7052,100.7200,100.5491,100.5863,10448
2019-08-30 10:45:00,100.5417,100.7052,100.5045,100.7052,13281
2019-08-30 10:40:00,100.6383,100.7126,100.5417,100.5565,19909
2019-08-30 10:35:00,100.6903,100.7497,100.6086,100.6383,11122
2019-08-30 10:30:00,100.6309,100.7275,100.5788,100.6829,11086
2019-08-30 10:25:00,100.6383,100.6383,100.5120,100.6086,11715
2019-08-30 10:20:00,100.6903,100.7121,100.5120,100.6309,20416
2019-08-30 10:15:00,100.8315,100.8686,100.6234,100.6903,11328
2019-08-30 10:10:00,100.7052,100.9430,100.6606,100.8166,15638
2019-08-30 10:05:00,100.5788,100.8761,100.4822,100.6977,22492
2019-08-30 10:00:00,100.4525,100.6234,100.3931,100.5640,16173
2019-08-30 09:55:00,100.6977,100.6977,100.3786,100.4674,22910
2019-08-30 09:50:00,100.7832,100.8464,100.5980,100.7052,18332
2019-08-30 09:45:00,100.8835,100.9801,100.7795,100.8092,16373
2019-08-30 09:40:00,100.8909,101.1139,100.8464,100.8872,31598
2019-08-30 09:35:00,100.8464,101.0619,100.7037,100.8835,43663
2019-08-30 09:30:00,100.7497,100.9537,100.6903,100.8241,79440
2019-08-30 09:25:00,100.7126,100.7126,100.7126,100.7126,104
2019-08-30 09:20:00,100.5268,100.5342,100.5268,100.5342,209
2019-08-30 09:00:00,100.8464,100.8612,100.8464,100.8464,1291
2019-08-30 08:45:00,100.8389,100.8389,100.8389,100.8389,104
2019-08-30 08:25:00,100.7572,100.7572,100.7423,100.7497,939
2019-08-30 08:20:00,101.0089,101.0089,100.7497,100.7497,627
2019-08-30 08:00:00,100.7126,100.7126,100.7126,100.7126,1046
2019-08-30 07:35:00,100.7943,100.7943,100.7943,100.7943,104
2019-08-30 07:00:00,100.8761,100.8761,100.8761,100.8761,104
2019-08-30 04:20:00,100.6531,100.6531,100.6531,100.6531,104
2019-08-29 18:50:00,100.2296,100.4599,100.2296,100.4599,942
2019-08-29 16:55:00,100.2296,100.2296,100.2296,100.2296,5052
2019-08-29 16:25:00,100.2296,100.2296,100.2296,100.2296,10181
2019-08-29 16:20:00,99.9992,99.9992,99.9992,99.9992,104
2019-08-29 16:00:00,100.2296,100.2296,100.2296,100.2296,402314
2019-08-29 15:55:00,100.2667,100.3856,100.1553,100.2593,154516
2019-08-29 15:50:00,100.3670,100.4079,100.2333,100.2593,65559
2019-08-29 15:45:00,100.2816,100.3856,100.2556,100.3819,46864
2019-08-29 15:40:00,100.3113,100.3187,100.2742,100.2820,24716
2019-08-29 15:35:00,100.2927,100.3262,100.2630,100.3113,22629
2019-08-29 15:30:00,100.2370,100.2965,100.2221,100.2890,22783
2019-08-29 15:25:00,100.2890,100.2965,100.2147,100.2296,32088
2019-08-29 15:20:00,100.3596,100.3596,100.2444,100.2816,21648
2019-08-29 15:15:00,100.3187,100.3782,100.3107,100.3559,14352
2019-08-29 15:10:00,100.3039,100.3782,100.3039,100.3262,17088
2019-08-29 15:05:00,100.3113,100.3782,100.2667,100.3039,25923
2019-08-29 15:00:00,100.3039,100.3187,100.2519,100.3039,19293
2019-08-29 14:55:00,100.2630,100.3039,100.2370,100.3039,16194
2019-08-29 14:50:00,100.3113,100.3113,100.1999,100.2761,24402
2019-08-29 14:45:00,100.3485,100.3485,100.2742,100.3048,12271
2019-08-29 14:40:00,100.3708,100.4302,100.3262,100.3336,8412
2019-08-29 14:35:00,100.3262,100.3856,100.2742,100.3559,20388
2019-08-29 14:30:00,100.3708,100.4079,100.2890,100.3185,11175
2019-08-29 14:25:00,100.3336,100.4005,100.3336,100.3708,12072
2019-08-29 14:20:00,100.2965,100.3410,100.2667,100.3336,10766
2019-08-29 14:15:00,100.4376,100.4451,100.2444,100.3039,33074
2019-08-29 14:10:00,100.4279,100.4599,100.4228,100.4376,13126
2019-08-29 14:05:00,100.3859,100.4302,100.3708,100.4154,23215
2019-08-29 14:00:00,100.2965,100.3931,100.2965,100.3856,16243
